,CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
3810,17561.0,19,46,167.62,1,Potential Loyalists
3811,17562.0,14,63,1122.38,1,Potential Loyalists
3812,17564.0,24,49,454.01,1,Potential Loyalists
3813,17566.0,8,152,901.21,1,Potential Loyalists
3814,17567.0,7,165,4331.48,3,Loyal
3815,17569.0,332,29,344.14,0,At Risk
3816,17571.0,50,299,1498.51,3,Loyal
3817,17572.0,71,12,226.75000000000003,1,Potential Loyalists
3818,17573.0,29,25,380.6,1,Potential Loyalists
3819,17574.0,243,8,185.65,0,At Risk
3820,17576.0,8,411,3622.68,3,Loyal
3821,17578.0,218,5,143.45999999999998,0,At Risk
3822,17579.0,5,50,448.9,1,Potential Loyalists
3823,17580.0,253,45,215.72,0,At Risk
3824,17581.0,1,440,11045.04,2,High Value
3825,17582.0,236,29,175.27,0,At Risk
3826,17584.0,7,35,1242.3,1,Potential Loyalists
3827,17585.0,109,214,1133.07,3,Loyal
3828,17588.0,100,23,1240.2,1,Potential Loyalists
3829,17589.0,60,253,2404.17,3,Loyal
3830,17590.0,2,201,1479.22,3,Loyal
3831,17591.0,73,166,2225.9700000000003,3,Loyal
3832,17593.0,4,213,3927.34,3,Loyal
3833,17594.0,85,50,993.18,1,Potential Loyalists
3834,17595.0,12,83,388.79,1,Potential Loyalists
3835,17596.0,23,270,2827.93,3,Loyal
3836,17597.0,214,55,2044.37,0,At Risk
3837,17600.0,18,13,161.67000000000002,1,Potential Loyalists
3838,17601.0,239,9,116.01,0,At Risk
3839,17602.0,2,560,5102.97,3,Loyal
3840,17603.0,78,11,394.72,1,Potential Loyalists
3841,17604.0,217,63,309.36,0,At Risk
3842,17608.0,33,59,193.42,1,Potential Loyalists
3843,17609.0,41,237,1112.22,3,Loyal
3845,17612.0,53,135,2048.45,1,Potential Loyalists
3846,17613.0,23,312,4559.150000000001,3,Loyal
3847,17614.0,57,100,390.07,1,Potential Loyalists
3848,17615.0,130,14,329.6,1,Potential Loyalists
3849,17616.0,174,3,571.1999999999999,0,At Risk
3850,17618.0,6,78,971.58,1,Potential Loyalists
3851,17619.0,312,77,218.52,0,At Risk
3852,17620.0,60,4,81.44,1,Potential Loyalists
3853,17621.0,21,26,1379.9,1,Potential Loyalists
3854,17623.0,33,33,527.0500000000001,1,Potential Loyalists
3855,17624.0,15,50,843.48,1,Potential Loyalists
3856,17625.0,18,315,2047.0,3,Loyal
3857,17628.0,81,5,75.75,1,Potential Loyalists
3858,17629.0,6,123,1814.12,1,Potential Loyalists
3859,17630.0,170,26,503.6,0,At Risk
3860,17631.0,2,39,528.33,1,Potential Loyalists
3861,17633.0,31,70,1324.84,1,Potential Loyalists
3862,17634.0,36,297,2361.9700000000003,3,Loyal
3863,17636.0,19,20,285.56,1,Potential Loyalists
3864,17637.0,31,35,547.0600000000001,1,Potential Loyalists
3865,17639.0,276,7,108.5,0,At Risk
3866,17640.0,87,5,621.66,1,Potential Loyalists
3867,17642.0,120,40,712.29,1,Potential Loyalists
3868,17643.0,373,8,101.55,0,At Risk
3869,17644.0,1,157,2895.64,3,Loyal
3870,17646.0,219,51,1008.39,0,At Risk
3871,17647.0,65,7,133.06,1,Potential Loyalists
3872,17648.0,61,91,1797.5,1,Potential Loyalists
3873,17649.0,138,52,868.49,1,Potential Loyalists
3874,17650.0,21,8,166.08,1,Potential Loyalists
3875,17651.0,12,232,3945.0,3,Loyal
3876,17652.0,25,259,4867.72,3,Loyal
3877,17653.0,37,44,1207.56,1,Potential Loyalists
3878,17654.0,277,22,117.55,0,At Risk
3879,17655.0,11,91,2638.94,1,Potential Loyalists
3880,17656.0,73,82,1674.69,1,Potential Loyalists
3881,17658.0,26,19,595.42,1,Potential Loyalists
3882,17659.0,17,158,2999.46,3,Loyal
3883,17660.0,141,45,196.0,1,Potential Loyalists
3884,17663.0,26,86,1802.91,1,Potential Loyalists
3885,17664.0,19,43,604.64,1,Potential Loyalists
3886,17666.0,4,18,728.16,1,Potential Loyalists
3887,17667.0,66,117,2055.51,1,Potential Loyalists
3888,17668.0,1,15,347.75,1,Potential Loyalists
3889,17669.0,43,68,3406.7200000000003,1,Potential Loyalists
3890,17670.0,228,11,205.7,0,At Risk
3891,17671.0,16,53,1572.71,1,Potential Loyalists
3892,17672.0,50,110,3178.17,3,Loyal
3893,17673.0,2,227,1629.12,3,Loyal
3894,17674.0,74,27,551.04,1,Potential Loyalists
3896,17676.0,4,78,1387.68,1,Potential Loyalists
3897,17677.0,2,304,16363.23,2,High Value
3898,17678.0,264,16,298.11,0,At Risk
3899,17679.0,53,30,1992.11,1,Potential Loyalists
3900,17680.0,24,11,184.4,1,Potential Loyalists
3901,17682.0,10,118,2474.33,1,Potential Loyalists
3902,17684.0,44,15,239.41,1,Potential Loyalists
3903,17685.0,17,130,3191.53,3,Loyal
3904,17686.0,7,286,5739.46,3,Loyal
3905,17690.0,30,256,4757.95,3,Loyal
3906,17691.0,358,19,290.40000000000003,0,At Risk
3907,17692.0,127,46,740.9399999999999,1,Potential Loyalists
3908,17693.0,137,16,200.47,1,Potential Loyalists
3909,17694.0,142,15,283.12,1,Potential Loyalists
3910,17695.0,132,35,765.34,1,Potential Loyalists
3911,17696.0,38,115,2285.71,1,Potential Loyalists
3912,17697.0,236,19,338.95,0,At Risk
3913,17698.0,261,8,154.95,0,At Risk
3914,17700.0,17,142,2534.64,3,Loyal
3915,17701.0,253,24,417.95,0,At Risk
3916,17702.0,30,74,1824.37,1,Potential Loyalists
3917,17703.0,35,55,798.74,1,Potential Loyalists
3918,17704.0,169,31,885.19,0,At Risk
3919,17705.0,3,103,1823.52,1,Potential Loyalists
3920,17706.0,4,382,10504.49,2,High Value
3921,17707.0,185,5,152.4,0,At Risk
3922,17708.0,188,35,267.08,0,At Risk
3923,17709.0,170,7,137.45,0,At Risk
3924,17711.0,11,23,385.1,1,Potential Loyalists
3925,17712.0,45,29,522.91,1,Potential Loyalists
3926,17714.0,321,10,153.0,0,At Risk
3927,17715.0,201,1,326.4,0,At Risk
3928,17716.0,23,245,5655.99,3,Loyal
3929,17718.0,232,6,139.35,0,At Risk
3930,17719.0,38,274,5396.04,3,Loyal
3931,17720.0,26,50,1195.94,1,Potential Loyalists
3932,17722.0,96,115,2424.04,1,Potential Loyalists
3933,17723.0,127,10,3276.4000000000005,1,Potential Loyalists
3934,17724.0,71,40,1033.0,1,Potential Loyalists
3935,17725.0,16,192,3439.08,3,Loyal
3936,17727.0,15,66,1060.25,1,Potential Loyalists
3937,17728.0,4,165,2876.01,3,Loyal
3938,17730.0,3,218,5298.4800000000005,3,Loyal
3939,17731.0,79,67,1240.11,1,Potential Loyalists
3940,17732.0,373,18,303.97,0,At Risk
3941,17733.0,39,35,692.19,1,Potential Loyalists
3942,17734.0,54,43,700.63,1,Potential Loyalists
3944,17736.0,9,25,377.44,1,Potential Loyalists
3945,17737.0,9,10,168.24,1,Potential Loyalists
3946,17738.0,19,97,1879.05,1,Potential Loyalists
3947,17739.0,12,47,2791.35,1,Potential Loyalists
3948,17742.0,113,15,355.11,1,Potential Loyalists
3949,17744.0,4,136,2322.4,3,Loyal
3950,17746.0,240,6,110.25,0,At Risk
3951,17747.0,113,1,71.4,1,Potential Loyalists
3952,17749.0,178,35,674.52,0,At Risk
3953,17750.0,5,193,1797.57,3,Loyal
3954,17752.0,359,1,80.64,0,At Risk
3955,17754.0,1,92,1772.26,1,Potential Loyalists
3957,17758.0,19,412,3456.7000000000003,3,Loyal
3958,17759.0,17,95,834.99,1,Potential Loyalists
3959,17760.0,22,25,287.59,1,Potential Loyalists
3960,17761.0,33,19,712.78,1,Potential Loyalists
3961,17763.0,263,1,15.0,0,At Risk
3962,17764.0,51,75,818.8199999999999,1,Potential Loyalists
3963,17765.0,159,57,371.88,0,At Risk
3964,17767.0,15,21,271.2,1,Potential Loyalists
3965,17768.0,8,105,2273.1800000000003,1,Potential Loyalists
3966,17769.0,13,310,3997.98,3,Loyal
3967,17770.0,199,38,1143.27,0,At Risk
3968,17771.0,57,54,245.81,1,Potential Loyalists
3969,17772.0,11,53,182.77,1,Potential Loyalists
3970,17774.0,97,156,1225.41,1,Potential Loyalists
3971,17775.0,255,3,56.4,0,At Risk
3972,17777.0,25,194,665.86,3,Loyal
3973,17779.0,21,82,658.57,1,Potential Loyalists
3974,17781.0,159,12,188.02,0,At Risk
3975,17783.0,72,67,283.47,1,Potential Loyalists
3976,17785.0,53,13,131.94,1,Potential Loyalists
3977,17786.0,85,72,278.74,1,Potential Loyalists
3978,17787.0,153,134,1865.19,1,Potential Loyalists
3979,17788.0,74,5,1117.9,1,Potential Loyalists
3980,17789.0,281,14,225.9,0,At Risk
3981,17790.0,27,190,1965.55,3,Loyal
3982,17791.0,30,10,106.1,1,Potential Loyalists
3983,17793.0,25,58,323.04,1,Potential Loyalists
3984,17795.0,180,46,350.39,0,At Risk
3985,17796.0,40,82,697.9,1,Potential Loyalists
3986,17797.0,22,111,780.43,1,Potential Loyalists
3987,17799.0,22,408,3055.93,3,Loyal
3988,17800.0,37,104,1199.01,1,Potential Loyalists
3989,17802.0,82,140,1285.04,1,Potential Loyalists
3990,17805.0,74,10,512.31,1,Potential Loyalists
3991,17806.0,11,43,546.04,1,Potential Loyalists
3992,17809.0,16,61,5411.91,3,Loyal
3994,17812.0,13,141,732.16,1,Potential Loyalists
3995,17813.0,14,371,1770.88,3,Loyal
3996,17816.0,37,17,36.56,1,Potential Loyalists
3997,17817.0,4,33,387.68,1,Potential Loyalists
3998,17819.0,72,48,3704.87,1,Potential Loyalists
3999,17824.0,51,13,298.4,1,Potential Loyalists
4000,17827.0,5,220,1995.46,3,Loyal
4001,17828.0,23,67,1820.09,1,Potential Loyalists
4002,17829.0,299,30,889.24,0,At Risk
4003,17830.0,2,23,398.7,1,Potential Loyalists
4004,17831.0,33,2,35.400000000000006,1,Potential Loyalists
4005,17832.0,50,61,155.37,1,Potential Loyalists
4006,17835.0,3,61,350.64,1,Potential Loyalists
4007,17836.0,47,24,110.21,1,Potential Loyalists
4008,17837.0,42,169,1593.38,3,Loyal
4009,17838.0,27,121,2779.3,3,Loyal
4010,17839.0,42,56,338.8,1,Potential Loyalists
4012,17843.0,303,37,205.48,0,At Risk
4013,17844.0,107,5,51.56,1,Potential Loyalists
4014,17846.0,85,1,2033.1,1,Potential Loyalists
4015,17848.0,81,51,901.2,1,Potential Loyalists
4016,17849.0,218,26,605.8000000000001,0,At Risk
4017,17850.0,372,297,5391.21,3,Loyal
4018,17852.0,12,24,114.34,1,Potential Loyalists
4019,17854.0,185,15,311.26,0,At Risk
4020,17855.0,373,17,208.97,0,At Risk
4021,17856.0,2,15,1418.03,1,Potential Loyalists
4023,17858.0,6,199,5155.66,3,Loyal
4024,17859.0,305,25,148.21,0,At Risk
4025,17860.0,369,58,252.8,0,At Risk
4026,17861.0,3,222,2100.8,3,Loyal
4027,17862.0,324,11,330.9,0,At Risk
4028,17863.0,59,148,3160.0,3,Loyal
4029,17864.0,13,102,597.5,1,Potential Loyalists
4030,17865.0,31,370,10526.32,2,High Value
4031,17866.0,143,9,329.65,1,Potential Loyalists
4032,17867.0,30,79,1197.1,1,Potential Loyalists
4033,17869.0,107,40,428.18,1,Potential Loyalists
4034,17870.0,2,279,1894.35,3,Loyal
4035,17871.0,205,10,155.9,0,At Risk
4036,17873.0,80,44,1859.16,1,Potential Loyalists
4037,17874.0,185,46,683.46,0,At Risk
4038,17877.0,170,12,237.61,0,At Risk
4039,17878.0,44,26,379.45,1,Potential Loyalists
4040,17879.0,174,6,178.51999999999998,0,At Risk
4041,17880.0,365,26,458.92,0,At Risk
4042,17881.0,304,8,133.35000000000002,0,At Risk
4043,17883.0,3,145,671.77,1,Potential Loyalists
4044,17884.0,4,117,717.45,1,Potential Loyalists
4045,17885.0,12,64,190.19,1,Potential Loyalists
4046,17886.0,32,109,899.61,1,Potential Loyalists
4047,17887.0,129,10,111.35,1,Potential Loyalists
4048,17888.0,21,67,726.05,1,Potential Loyalists
4049,17889.0,212,21,203.87,0,At Risk
4050,17890.0,323,94,602.09,0,At Risk
4051,17891.0,162,34,203.86,0,At Risk
4052,17892.0,56,28,244.1,1,Potential Loyalists
4053,17893.0,225,16,112.25,0,At Risk
4054,17894.0,72,193,1119.81,3,Loyal
4055,17895.0,44,16,98.0,1,Potential Loyalists
4056,17896.0,23,2,256.32,1,Potential Loyalists
4057,17897.0,173,114,566.6,0,At Risk
4058,17898.0,85,28,152.06,1,Potential Loyalists
4059,17899.0,159,32,155.8,0,At Risk
4060,17900.0,190,6,112.2,0,At Risk
4061,17901.0,29,19,110.38,1,Potential Loyalists
4062,17904.0,21,38,191.67,1,Potential Loyalists
4063,17905.0,71,34,800.24,1,Potential Loyalists
4064,17906.0,247,12,72.9,0,At Risk
4065,17908.0,374,58,243.28,0,At Risk
4066,17911.0,9,39,366.23,1,Potential Loyalists
4067,17912.0,310,38,311.01,0,At Risk
4068,17913.0,59,59,411.6,1,Potential Loyalists
4069,17914.0,4,80,336.43,1,Potential Loyalists
4070,17917.0,45,94,341.28,1,Potential Loyalists
4071,17919.0,88,23,1304.04,1,Potential Loyalists
4073,17921.0,64,145,826.52,1,Potential Loyalists
4074,17923.0,282,1,207.50000000000003,0,At Risk
4075,17924.0,12,31,2962.5,1,Potential Loyalists
4076,17925.0,373,1,244.08,0,At Risk
4077,17926.0,133,21,397.29,1,Potential Loyalists
4078,17928.0,45,23,212.54,1,Potential Loyalists
4079,17929.0,11,5,843.0,1,Potential Loyalists
4080,17930.0,36,39,1740.48,1,Potential Loyalists
4081,17931.0,134,65,408.36,1,Potential Loyalists
4082,17932.0,29,90,1331.57,1,Potential Loyalists
4083,17934.0,52,21,704.25,1,Potential Loyalists
4084,17935.0,138,29,145.79,1,Potential Loyalists
4085,17936.0,5,77,389.84,1,Potential Loyalists
4086,17937.0,9,43,4301.22,1,Potential Loyalists
4087,17939.0,160,12,99.14,0,At Risk
4088,17940.0,49,19,4106.4400000000005,1,Potential Loyalists
4089,17941.0,131,2,304.56,1,Potential Loyalists
4090,17942.0,8,2,77.50000000000001,1,Potential Loyalists
4091,17946.0,233,20,149.57999999999998,0,At Risk
4092,17947.0,37,9,176.68,1,Potential Loyalists
4093,17948.0,147,1,358.56000000000006,0,At Risk
4095,17950.0,72,71,482.2,1,Potential Loyalists
4096,17951.0,40,20,1008.54,1,Potential Loyalists
4097,17954.0,5,485,2332.72,3,Loyal
4098,17955.0,199,19,557.3,0,At Risk
4099,17956.0,249,1,12.75,0,At Risk
4100,17957.0,66,31,111.68,1,Potential Loyalists
4101,17958.0,117,7,508.4599999999999,1,Potential Loyalists
4102,17960.0,171,26,73.78,0,At Risk
4103,17961.0,21,249,1296.44,3,Loyal
4104,17962.0,142,35,102.83,1,Potential Loyalists
4105,17964.0,32,104,471.7,1,Potential Loyalists
4106,17965.0,38,329,2622.57,3,Loyal
4107,17966.0,38,68,1098.43,1,Potential Loyalists
4108,17967.0,372,48,123.07,0,At Risk
4109,17968.0,374,85,277.35,0,At Risk
4110,17969.0,166,14,228.2,0,At Risk
4111,17970.0,211,31,582.59,0,At Risk
4112,17972.0,242,31,136.04,0,At Risk
4113,17973.0,52,15,337.04,1,Potential Loyalists
4114,17974.0,25,179,740.79,1,Potential Loyalists
4115,17975.0,15,296,4488.81,3,Loyal
4116,17976.0,372,65,353.19,0,At Risk
4117,17977.0,29,21,288.14,1,Potential Loyalists
4118,17978.0,365,12,300.92,0,At Risk
4119,17979.0,36,146,757.71,1,Potential Loyalists
4120,17980.0,166,30,811.45,0,At Risk
4121,17984.0,145,48,152.68,1,Potential Loyalists
4122,17985.0,22,23,634.95,1,Potential Loyalists
4123,17986.0,56,1,20.8,1,Potential Loyalists
4124,17987.0,185,13,198.57,0,At Risk
4125,17988.0,12,38,201.12,1,Potential Loyalists
4126,17990.0,237,29,630.84,0,At Risk
4127,17991.0,225,5,93.35,0,At Risk
4128,17994.0,122,81,678.49,1,Potential Loyalists
4129,17995.0,282,2,76.1,0,At Risk
4130,17997.0,74,166,1970.67,3,Loyal
4131,17999.0,37,93,382.06,1,Potential Loyalists
4132,18001.0,12,58,417.23,1,Potential Loyalists
4133,18004.0,362,40,169.47,0,At Risk
4134,18005.0,4,60,249.72,1,Potential Loyalists
4135,18006.0,23,22,444.68,1,Potential Loyalists
4136,18008.0,70,30,2116.19,1,Potential Loyalists
4137,18009.0,235,32,257.34,0,At Risk
4138,18010.0,257,14,174.8,0,At Risk
4139,18011.0,373,28,102.79,0,At Risk
4140,18013.0,155,31,187.29,0,At Risk
4141,18014.0,28,32,166.42,1,Potential Loyalists
4142,18015.0,4,46,120.03,1,Potential Loyalists
4143,18016.0,32,123,1483.56,1,Potential Loyalists
4144,18017.0,81,3,523.0,1,Potential Loyalists
4145,18018.0,108,29,122.14,1,Potential Loyalists
4146,18019.0,52,5,38.45,1,Potential Loyalists
4147,18022.0,36,191,668.11,3,Loyal
4148,18024.0,153,21,389.78,0,At Risk
4149,18027.0,99,21,115.31,1,Potential Loyalists
4150,18030.0,4,9,230.65,1,Potential Loyalists
4151,18032.0,334,5,73.5,0,At Risk
4152,18033.0,65,34,97.97,1,Potential Loyalists
4153,18034.0,22,112,422.88,1,Potential Loyalists
4154,18035.0,36,53,730.4,1,Potential Loyalists
4155,18036.0,32,96,405.62,1,Potential Loyalists
4156,18037.0,154,19,70.02,0,At Risk
4157,18040.0,19,19,357.20000000000005,1,Potential Loyalists
4158,18041.0,12,472,4183.39,3,Loyal
4159,18042.0,54,7,165.04999999999998,1,Potential Loyalists
4160,18043.0,25,121,559.51,1,Potential Loyalists
4161,18044.0,4,127,2088.6,1,Potential Loyalists
4162,18045.0,45,47,189.4,1,Potential Loyalists
4163,18048.0,203,7,172.29000000000002,0,At Risk
4164,18050.0,359,5,74.4,0,At Risk
4165,18053.0,71,20,300.02,1,Potential Loyalists
4166,18055.0,7,360,6784.1900000000005,3,Loyal
4167,18056.0,288,19,363.65,0,At Risk
4168,18058.0,10,3,170.16,1,Potential Loyalists
4169,18059.0,23,19,306.46,1,Potential Loyalists
4170,18061.0,22,46,2119.41,1,Potential Loyalists
4171,18062.0,173,27,720.52,0,At Risk
4172,18064.0,133,7,814.0,1,Potential Loyalists
4173,18065.0,6,137,2392.83,3,Loyal
4174,18066.0,75,10,318.0,1,Potential Loyalists
4175,18067.0,40,37,396.33,1,Potential Loyalists
4176,18068.0,289,1,101.7,0,At Risk
4177,18069.0,26,470,2036.67,3,Loyal
4178,18071.0,258,25,453.0,0,At Risk
4179,18072.0,186,18,247.44,0,At Risk
4180,18073.0,114,73,3877.52,1,Potential Loyalists
4181,18074.0,374,13,489.6,0,At Risk
4182,18075.0,23,142,2611.75,3,Loyal
4183,18077.0,8,227,2633.01,3,Loyal
4184,18078.0,217,29,336.13,0,At Risk
4185,18079.0,45,127,3651.97,3,Loyal
4186,18080.0,19,2,1231.5,1,Potential Loyalists
4187,18081.0,36,17,343.45,1,Potential Loyalists
4188,18082.0,26,73,703.37,1,Potential Loyalists
4189,18084.0,16,1,90.48,1,Potential Loyalists
4190,18085.0,330,29,689.95,0,At Risk
4191,18086.0,274,7,101.34,0,At Risk
4192,18087.0,98,2,4055.7199999999993,1,Potential Loyalists
4193,18088.0,61,39,167.67000000000002,1,Potential Loyalists
4194,18092.0,2,89,9068.26,2,High Value
4195,18093.0,93,36,2106.52,1,Potential Loyalists
4196,18094.0,82,70,3017.3,1,Potential Loyalists
4197,18095.0,313,21,580.0500000000001,0,At Risk
4198,18096.0,12,213,911.15,3,Loyal
4199,18097.0,8,108,2697.8,1,Potential Loyalists
4200,18099.0,127,19,168.31,1,Potential Loyalists
4201,18101.0,11,41,223.65,1,Potential Loyalists
4203,18104.0,37,38,754.64,1,Potential Loyalists
4204,18105.0,38,18,113.48000000000002,1,Potential Loyalists
4205,18106.0,330,39,430.7,0,At Risk
4206,18108.0,254,17,271.0,0,At Risk
4207,18109.0,2,444,8052.97,2,High Value
4208,18110.0,20,46,236.3,1,Potential Loyalists
4209,18112.0,12,26,352.69,1,Potential Loyalists
4210,18113.0,369,1,76.32000000000001,0,At Risk
4211,18114.0,290,28,220.1,0,At Risk
4212,18116.0,68,378,1418.03,3,Loyal
4213,18117.0,26,74,320.72,1,Potential Loyalists
4215,18119.0,368,30,181.12,0,At Risk
4216,18120.0,214,17,111.15,0,At Risk
4217,18121.0,149,32,673.1,1,Potential Loyalists
4218,18122.0,8,364,1826.21,3,Loyal
4219,18123.0,24,36,589.4399999999999,1,Potential Loyalists
4220,18125.0,30,196,1142.99,3,Loyal
4221,18126.0,61,56,206.83,1,Potential Loyalists
4222,18127.0,19,47,348.73,1,Potential Loyalists
4223,18129.0,243,14,112.55,0,At Risk
4224,18130.0,15,70,1059.39,1,Potential Loyalists
4225,18133.0,212,1,931.5,0,At Risk
4226,18135.0,29,20,681.9100000000001,1,Potential Loyalists
4227,18136.0,63,38,784.33,1,Potential Loyalists
4228,18138.0,295,8,152.65,0,At Risk
4229,18139.0,18,159,8438.34,2,High Value
4230,18142.0,157,15,1019.52,0,At Risk
4231,18143.0,117,61,1000.16,1,Potential Loyalists
4232,18144.0,8,43,2888.75,1,Potential Loyalists
4233,18145.0,13,221,2861.55,3,Loyal
4234,18146.0,141,10,160.35000000000002,1,Potential Loyalists
4235,18147.0,46,7,179.33999999999995,1,Potential Loyalists
4236,18149.0,51,16,612.0799999999999,1,Potential Loyalists
4237,18150.0,32,37,566.58,1,Potential Loyalists
4238,18151.0,135,38,653.35,1,Potential Loyalists
4239,18154.0,3,21,399.19,1,Potential Loyalists
4240,18155.0,75,25,371.62,1,Potential Loyalists
4241,18156.0,13,140,734.94,1,Potential Loyalists
4242,18158.0,9,34,453.4,1,Potential Loyalists
4243,18159.0,301,23,530.15,0,At Risk
4244,18160.0,57,39,638.0600000000001,1,Potential Loyalists
4245,18161.0,15,80,1618.69,1,Potential Loyalists
4246,18164.0,37,24,399.65,1,Potential Loyalists
4247,18165.0,177,10,302.46000000000004,0,At Risk
4248,18167.0,23,37,1384.86,1,Potential Loyalists
4249,18168.0,176,131,1169.94,0,At Risk
4250,18169.0,61,9,202.65,1,Potential Loyalists
4251,18170.0,33,38,980.31,1,Potential Loyalists
4252,18171.0,59,54,1231.31,1,Potential Loyalists
4253,18172.0,15,189,7561.68,3,Loyal
4254,18173.0,87,31,2106.84,1,Potential Loyalists
4255,18174.0,7,1,104.0,1,Potential Loyalists
4256,18176.0,358,30,476.35,0,At Risk
4257,18177.0,31,74,1341.42,1,Potential Loyalists
4258,18178.0,129,97,1590.81,1,Potential Loyalists
4259,18179.0,9,90,1793.17,1,Potential Loyalists
4260,18180.0,5,119,1843.75,1,Potential Loyalists
4261,18181.0,24,44,382.8,1,Potential Loyalists
4262,18183.0,227,37,632.07,0,At Risk
4263,18184.0,15,1,49.8,1,Potential Loyalists
4264,18185.0,249,17,304.25,0,At Risk
4265,18188.0,15,71,2001.04,1,Potential Loyalists
4266,18189.0,78,68,1090.24,1,Potential Loyalists
4267,18190.0,192,15,284.46000000000004,0,At Risk
4268,18191.0,262,7,207.8,0,At Risk
4269,18192.0,72,45,957.97,1,Potential Loyalists
4270,18193.0,165,16,243.76,0,At Risk
4271,18194.0,82,7,973.84,1,Potential Loyalists
4272,18196.0,95,141,689.13,1,Potential Loyalists
4273,18198.0,4,159,5425.56,3,Loyal
4274,18200.0,106,32,163.8,1,Potential Loyalists
4275,18202.0,200,68,1396.99,0,At Risk
4276,18203.0,157,19,160.42000000000002,0,At Risk
4277,18204.0,71,200,1993.7,3,Loyal
4278,18205.0,36,32,517.36,1,Potential Loyalists
4279,18209.0,29,8,139.10000000000002,1,Potential Loyalists
4280,18210.0,2,134,2621.38,3,Loyal
4281,18211.0,26,42,600.07,1,Potential Loyalists
4282,18212.0,326,43,248.42,0,At Risk
4283,18213.0,237,15,232.48,0,At Risk
4284,18215.0,89,13,299.34000000000003,1,Potential Loyalists
4285,18216.0,31,26,481.75,1,Potential Loyalists
4286,18217.0,29,31,621.75,1,Potential Loyalists
4287,18218.0,211,21,662.08,0,At Risk
4288,18219.0,3,114,2069.77,1,Potential Loyalists
4289,18220.0,227,2,305.28000000000003,0,At Risk
4290,18221.0,22,64,1041.61,1,Potential Loyalists
4291,18222.0,93,19,443.0,1,Potential Loyalists
4292,18223.0,5,272,6484.54,3,Loyal
4293,18224.0,264,10,158.95000000000002,0,At Risk
4294,18225.0,3,271,5509.12,3,Loyal
4295,18226.0,44,242,5228.05,3,Loyal
4296,18227.0,218,5,93.75,0,At Risk
4297,18228.0,57,30,779.9,1,Potential Loyalists
4298,18229.0,12,164,7276.900000000001,3,Loyal
4299,18230.0,9,86,2810.2000000000003,1,Potential Loyalists
4300,18231.0,192,124,2083.27,0,At Risk
4301,18232.0,82,37,592.97,1,Potential Loyalists
4302,18233.0,326,1,440.0,0,At Risk
4303,18235.0,72,104,1796.48,1,Potential Loyalists
